name;time_p;time_s;cpi_ratio;
/home/fixot-brendan/Desktop/decision_tree_ensemble_model/build/exp_bagging_para/binaries/MainEnsemble;96.439353942871;0.15912494063377;;
/usr/lib/x86_64-linux-gnu/libc.so.6;1.5691006183624;0.0025890162214637;;
/usr/lib/x86_64-linux-gnu/libm.so.6;1.1466505527496;0.0018919735448435;;
/usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0;0.6638503074646;0.0010953530436382;;
/usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.33;0.18105007708073;0.00029873262974434;;
