block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
10656;MainEnsemble;;11.647555351257;0.019218467175961;0.00499999942258;0.011913578957319;0.03999999538064;10.691052436829;0.0077285137958825;81;;
11882;MainEnsemble;;8.0869035720825;0.013343391008675;0.0049999989569187;0.009710144251585;0.034999996423721;10.88073348999;0.0058084651827812;69;;
11884;MainEnsemble;;6.4574527740479;0.010654796846211;0.0049999989569187;0.0090677952393889;0.024999996647239;6.383487701416;0.0049544973298907;59;;
11877;MainEnsemble;;2.8968012332916;0.0047797220759094;0.00499999942258;0.0066666658967733;0.014999997802079;8.3221311569214;0.0026726122014225;36;;
10215;MainEnsemble;;2.6554012298584;0.0043814121745527;0.0049999989569187;0.006285713519901;0.0099999997764826;7.00448179245;0.0022171975579113;35;;
10655;MainEnsemble;;2.4743509292603;0.0040826792828739;0.0049999989569187;0.0060294112190604;0.0099999997764826;12.722173690796;0.0020521280821413;34;;
10178;MainEnsemble;;2.4140009880066;0.0039831018075347;0.0049999989569187;0.0062499991618097;0.014999998733401;5.6537308692932;0.0025400023441762;32;;
11311;MainEnsemble;;2.3536510467529;0.0038835243321955;0.00499999942258;0.0064999992027879;0.0099999997764826;2.7007150650024;0.0023304577916861;30;;
11887;MainEnsemble;;2.232950925827;0.0036843691486865;0.0049999989569187;0.0063793095760047;0.014999997802079;10.874495506287;0.0026378261391073;29;;
11624;MainEnsemble;;2.1122508049011;0.0034852139651775;0.00499999942258;0.0064814807847142;0.014999998733401;6.7713856697083;0.0027085384353995;27;;
11618;MainEnsemble;;1.8708508014679;0.0030869040638208;0.0049999989569187;0.0061999992467463;0.0099999997764826;5.9171533584595;0.002179449191317;25;;
10915;MainEnsemble;;1.7501507997513;0.0028877491131425;0.0049999989569187;0.0063043474219739;0.014999997802079;7.3793687820435;0.0027041174471378;23;;
