group_size;pattern;opcodes;offsets;addresses;stride_status;stride;memory_status;accessed_memory;accessed_memory_nooverlap;accessed_memory_overlap;span;head;unroll_factor;
5;LLLSS;VMOVSD,MOV,MOV,VMOVSD,MOV,;-16,-8,-8,0,8,;0x71920,0x71b00,0x71935,0x71b03,0x71b07,;Success;-16;Success;28;24;4;28;24;1;
