block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
10649;MainEnsemble;;7.7160410881042;0.2743059694767;0.15499998629093;0.27083331346512;0.375;2.4827461242676;0.090300425887108;6;;
11894;MainEnsemble;;5.6979999542236;0.20256441831589;0.10999999940395;0.19999998807907;0.27499997615814;1.6347689628601;0.05941379442811;6;;
11896;MainEnsemble;;4.9620084762573;0.1763998568058;0.08500000834465;0.17416666448116;0.25999999046326;2.3471882343292;0.08386991918087;6;;
11889;MainEnsemble;;2.397908449173;0.085245862603188;0.054999995976686;0.084166668355465;0.11500000208616;0.67584812641144;0.024579804390669;6;;
10648;MainEnsemble;;2.0892667770386;0.074273630976677;0.045000001788139;0.073333337903023;0.12000001221895;0.70565778017044;0.025232259184122;6;;
11895;MainEnsemble;;1.7806248664856;0.063301376998425;0.019999999552965;0.06249999627471;0.099999994039536;0.80963546037674;0.028939589858055;6;;
11899;MainEnsemble;;1.6856583356857;0.059925306588411;0.034999992698431;0.059166662395;0.10499999672174;0.73314374685287;0.026347042992711;6;;
11627;MainEnsemble;;1.3057916164398;0.046421013772488;0.019999999552965;0.045833330601454;0.084999985992908;0.78872513771057;0.028180960565805;6;;
10201;MainEnsemble;;1.2820500135422;0.045576993376017;0.014999998733401;0.044999998062849;0.075000002980232;0.56606322526932;0.020248457789421;6;;
11633;MainEnsemble;;1.2583082914352;0.044732972979546;0.0099999997764826;0.044166665524244;0.079999998211861;0.73816108703613;0.026156578212976;6;;
10164;MainEnsemble;;1.0683748722076;0.037980824708939;0.010000000707805;0.037499997764826;0.054999995976686;0.52066749334335;0.018641348928213;6;;
10911;MainEnsemble;;1.04463326931;0.037136808037758;0.019999999552965;0.036666665226221;0.059999991208315;0.48015716671944;0.017224011942744;6;;
390;MainEnsemble;;0.90218323469162;0.032072696834803;0.010000000707805;0.031666662544012;0.044999990612268;0.34783846139908;0.012516653165221;6;;
11623;MainEnsemble;;0.87844163179398;0.031228680163622;0.014999998733401;0.030833331868052;0.064999997615814;0.52721613645554;0.018819315358996;6;;
5146;MainEnsemble;;0.83095836639404;0.02954064682126;0.0099999997764826;0.029166664928198;0.049999997019768;0.45637327432632;0.01625320315361;6;;
11313;MainEnsemble;;0.83095824718475;0.029540641233325;0.010000000707805;0.029166664928198;0.059999994933605;0.54206019639969;0.019343385472894;6;;
3548;MainEnsemble;;0.80721670389175;0.028696626424789;0.014999999664724;0.028333332389593;0.044999994337559;0.30453118681908;0.010801232419908;6;;
11632;MainEnsemble;;0.68850833177567;0.02447653375566;0.0049999998882413;0.024166665971279;0.049999997019768;0.52173668146133;0.018551727756858;6;;
3662;MainEnsemble;;0.66476660966873;0.023632513359189;0.0049999998882413;0.023333331570029;0.049999997019768;0.46857279539108;0.016633298248053;6;;
8131;MainEnsemble;;0.66476660966873;0.023632513359189;0.010000000707805;0.023333331570029;0.03999999538064;0.30041322112083;0.010801232419908;6;;
3642;MainEnsemble;;0.64102500677109;0.022788496688008;0.019999999552965;0.026999998837709;0.035000000149012;0.1603247821331;0.0057008774019778;5;;
11854;MainEnsemble;;0.61728328466415;0.021944478154182;0.0099999997764826;0.02166666649282;0.029999999329448;0.19237345457077;0.0068312999792397;6;;
7738;MainEnsemble;;0.61728328466415;0.021944478154182;0.0049999998882413;0.02166666649282;0.040000002831221;0.37211072444916;0.012909944169223;6;;
10903;MainEnsemble;;0.54605829715729;0.019412422552705;0.0050000003539026;0.01916666701436;0.03999999910593;0.34852480888367;0.012416386045516;6;;
11898;MainEnsemble;;0.522316634655;0.018568404018879;0.014999998733401;0.021999998018146;0.034999996423721;0.23522898554802;0.0083665987476707;5;;
11851;MainEnsemble;;0.49857494235039;0.017724383622408;0.0049999998882413;0.017499998211861;0.03999999538064;0.36523741483688;0.012942177243531;6;;
11639;MainEnsemble;;0.45109167695045;0.016036350280046;0.0050000003539026;0.015833333134651;0.029999997466803;0.24194543063641;0.0086120059713721;6;;
11626;MainEnsemble;;0.42734998464584;0.015192330814898;0.0049999998882413;0.014999999664724;0.024999998509884;0.19938389956951;0.0070710675790906;6;;
12264;MainEnsemble;;0.42734998464584;0.015192330814898;0.0049999998882413;0.014999999664724;0.029999997466803;0.23585666716099;0.0083665996789932;6;;
11856;MainEnsemble;;0.40360835194588;0.014348313212395;0.0099999997764826;0.016999999061227;0.029999997466803;0.23847436904907;0.0083665996789932;5;;
11874;MainEnsemble;;0.40360832214355;0.014348313212395;0.0099999997764826;0.016999999061227;0.024999998509884;0.16042833030224;0.0057008764706552;5;;
11129;MainEnsemble;;0.40360832214355;0.014348313212395;0.0050000003539026;0.016999999061227;0.029999999329448;0.29286777973175;0.010368219576776;5;;
