block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
10649;MainEnsemble;;6.3179030418396;0.19395922124386;0.11999997496605;0.1841666251421;0.24499993026257;1.6385494470596;0.050736229866743;6;;
11894;MainEnsemble;;4.7455744743347;0.14568881690502;0.074999988079071;0.13833330571651;0.18499997258186;1.7137998342514;0.048442393541336;6;;
11896;MainEnsemble;;4.4596962928772;0.13691239058971;0.074999988079071;0.12999998033047;0.19999995827675;1.5608900785446;0.043243486434221;6;;
10201;MainEnsemble;;1.6866799592972;0.051780965179205;0.0099999979138374;0.049166657030582;0.079999983310699;0.87338054180145;0.026156574487686;6;;
11889;MainEnsemble;;1.6580922603607;0.05090332403779;0.024999996647239;0.048333324491978;0.079999983310699;0.61253362894058;0.018885616213083;6;;
11633;MainEnsemble;;1.5723288059235;0.048270393162966;0.019999995827675;0.045833323150873;0.064999982714653;0.78191423416138;0.021544521674514;6;;
11627;MainEnsemble;;1.3436263799667;0.041249241679907;0.014999996870756;0.039166659116745;0.07999999076128;0.81314826011658;0.023540742695332;6;;
11895;MainEnsemble;;1.3150386810303;0.040371600538492;0.0099999979138374;0.03833332657814;0.054999988526106;0.57803612947464;0.016020815819502;6;;
10648;MainEnsemble;;1.2864508628845;0.039493959397078;0.019999995827675;0.037499994039536;0.059999987483025;0.43398433923721;0.01369306165725;6;;
10164;MainEnsemble;;1.229275226593;0.037738669663668;0.014999996870756;0.035833325237036;0.064999982714653;0.65886688232422;0.019343383610249;6;;
11899;MainEnsemble;;1.1149240732193;0.034228097647429;0.0099999979138374;0.032499995082617;0.059999987483025;0.60385674238205;0.018096957355738;6;;
10911;MainEnsemble;;0.97198510169983;0.029839880764484;0.014999996870756;0.028333328664303;0.044999994337559;0.40058153867722;0.012110599316657;6;;
390;MainEnsemble;;0.88622170686722;0.027206948027015;0.0049999989569187;0.025833327323198;0.044999990612268;0.53155815601349;0.015625830739737;6;;
11313;MainEnsemble;;0.85763388872147;0.026329305022955;0.014999996870756;0.024999994784594;0.029999995604157;0.24054650962353;0.0063245543278754;6;;
11898;MainEnsemble;;0.80045831203461;0.024574019014835;0.0049999989569187;0.023333329707384;0.03999999165535;0.38679248094559;0.011690448969603;6;;
10903;MainEnsemble;;0.7432826757431;0.022818729281425;0.0049999989569187;0.021666662767529;0.029999993741512;0.34292238950729;0.010327953845263;6;;
11632;MainEnsemble;;0.65751934051514;0.020185800269246;0.0099999979138374;0.01916666328907;0.024999994784594;0.21818578243256;0.0058452249504626;6;;
7738;MainEnsemble;;0.65751934051514;0.020185800269246;0.0049999989569187;0.01916666328907;0.049999989569187;0.51616489887238;0.015942601487041;6;;
8131;MainEnsemble;;0.62893152236938;0.019308157265186;0.0099999979138374;0.0219999961555;0.029999993741512;0.26796165108681;0.0075828735716641;5;;
3662;MainEnsemble;;0.62893152236938;0.019308157265186;0.0099999979138374;0.018333330750465;0.029999995604157;0.27148503065109;0.0068312999792397;6;;
11874;MainEnsemble;;0.57175588607788;0.017552867531776;0.0099999979138374;0.016666663810611;0.034999992698431;0.29190796613693;0.0093094911426306;6;;
10803;MainEnsemble;;0.57175588607788;0.017552867531776;0.0049999989569187;0.016666663810611;0.03999999165535;0.40022557973862;0.012516653165221;6;;
3548;MainEnsemble;;0.57175588607788;0.017552867531776;0.00499999942258;0.019999995827675;0.029999995604157;0.42740353941917;0.011726037599146;5;;
11856;MainEnsemble;;0.54316812753677;0.016675226390362;0.0099999979138374;0.018999995663762;0.024999994784594;0.24704694747925;0.0065192012116313;5;;
11623;MainEnsemble;;0.51458030939102;0.015797581523657;0.0049999989569187;0.014999996870756;0.029999993741512;0.28541719913483;0.0089442702010274;6;;
3642;MainEnsemble;;0.51458030939102;0.015797581523657;0.0049999989569187;0.014999996870756;0.024999994784594;0.26014626026154;0.0077459649182856;6;;
11851;MainEnsemble;;0.45740476250648;0.014042295515537;0.0049999989569187;0.013333330862224;0.019999995827675;0.19626314938068;0.006055299192667;6;;
10512;MainEnsemble;;0.45740476250648;0.014042295515537;0.0049999989569187;0.013333330862224;0.034999992698431;0.36131408810616;0.011254626326263;6;;
10196;MainEnsemble;;0.42881694436073;0.013164652511477;0.0049999989569187;0.012499997392297;0.029999993741512;0.30082017183304;0.0088034067302942;6;;
11129;MainEnsemble;;0.4002291560173;0.012287009507418;0.0049999989569187;0.013999997638166;0.024999994784594;0.28788861632347;0.0089442702010274;5;;
10203;MainEnsemble;;0.4002291560173;0.012287009507418;0.0099999979138374;0.013999997638166;0.019999995827675;0.14881253242493;0.004183298908174;5;;
12256;MainEnsemble;;0.37164133787155;0.011409364640713;0.0049999989569187;0.012999997474253;0.024999994784594;0.25824621319771;0.0075828740373254;5;;
10639;MainEnsemble;;0.37164133787155;0.011409364640713;0.0049999989569187;0.010833331383765;0.024999994784594;0.27167707681656;0.0080104079097509;6;;
11639;MainEnsemble;;0.37164133787155;0.011409364640713;0.0049999989569187;0.010833331383765;0.019999995827675;0.2697160243988;0.0073597989976406;6;;
10651;MainEnsemble;;0.34305354952812;0.010531721636653;0.0099999979138374;0.01199999731034;0.014999996870756;0.083299905061722;0.0027386120054871;5;;
10172;MainEnsemble;;0.34305354952812;0.010531721636653;0.0049999989569187;0.0099999979138374;0.024999994784594;0.28179895877838;0.0083665987476707;6;;
11626;MainEnsemble;;0.31446576118469;0.0096540786325932;0.0049999989569187;0.01099999807775;0.014999997802079;0.15732936561108;0.0041832993738353;5;;
10655;MainEnsemble;;0.31446576118469;0.0096540786325932;0.0049999989569187;0.0091666644439101;0.014999996870756;0.13067169487476;0.0037638624198735;6;;
11625;MainEnsemble;;0.28587794303894;0.0087764337658882;0.0049999989569187;0.0083333319053054;0.00999999884516;0.094823718070984;0.0025819884613156;6;;
11130;MainEnsemble;;0.28587794303894;0.0087764337658882;0.0049999989569187;0.012499997392297;0.024999994784594;0.31657180190086;0.0095742689445615;4;;
10617;MainEnsemble;;0.28587794303894;0.0087764337658882;0.0049999989569187;0.0099999979138374;0.014999996870756;0.12233376502991;0.0035355330910534;5;;
5146;MainEnsemble;;0.28587794303894;0.0087764337658882;0.0049999989569187;0.0083333319053054;0.019999995827675;0.20652468502522;0.006055299192667;6;;
11854;MainEnsemble;;0.25729015469551;0.0078987907618284;0.0049999989569187;0.0089999977499247;0.014999996870756;0.14517331123352;0.0041832993738353;5;;
11312;MainEnsemble;;0.25729015469551;0.0078987907618284;0.0049999989569187;0.01124999858439;0.01999999769032;0.21220743656158;0.0062915282323956;4;;
10653;MainEnsemble;;0.25729015469551;0.0078987907618284;0.0049999989569187;0.011249997653067;0.019999995827675;0.28538036346436;0.0074999984353781;4;;
10645;MainEnsemble;;0.25729015469551;0.0078987907618284;0.0049999989569187;0.0089999986812472;0.00999999884516;0.079800717532635;0.0022360675502568;5;;
12264;MainEnsemble;;0.22870238125324;0.0070211477577686;0.0049999989569187;0.0099999979138374;0.019999995827675;0.27470850944519;0.0070710661821067;4;;
12258;MainEnsemble;;0.22870238125324;0.0070211477577686;0.0049999989569187;0.0079999985173345;0.014999996870756;0.14842312037945;0.0044721351005137;5;;
12133;MainEnsemble;;0.22870238125324;0.0070211477577686;0.0049999989569187;0.0099999979138374;0.014999996870756;0.19328305125237;0.005773501470685;4;;
11853;MainEnsemble;;0.22870238125324;0.0070211477577686;0.0049999989569187;0.0079999985173345;0.00999999884516;0.099944524466991;0.0027386124711484;5;;
11336;MainEnsemble;;0.22870238125324;0.0070211477577686;0.0049999989569187;0.0099999979138374;0.014999997802079;0.21546243131161;0.005773501470685;4;;
10650;MainEnsemble;;0.22870238125324;0.0070211477577686;0.0049999989569187;0.0066666654311121;0.014999996870756;0.13635666668415;0.0040824818424881;6;;
10638;MainEnsemble;;0.22870238125324;0.0070211477577686;0.0049999989569187;0.0099999979138374;0.014999996870756;0.13156916201115;0.0040824818424881;4;;
12263;MainEnsemble;;0.20011457800865;0.0061435047537088;0.0049999989569187;0.0087499981746078;0.014999996870756;0.16143690049648;0.0047871344722807;4;;
12158;MainEnsemble;;0.20011457800865;0.0061435047537088;0.0049999989569187;0.011666663922369;0.019999995827675;0.23637254536152;0.0076376246288419;3;;
11634;MainEnsemble;;0.20011457800865;0.0061435047537088;0.014999996870756;0.017499998211861;0.01999999769032;0.11435054987669;0.0035355344880372;2;;
