block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
11884;MainEnsemble;;12.5;0.0099999997764826;;;;;;;;
8121;MainEnsemble;;12.5;0.0099999997764826;;;;;;;;
12250;MainEnsemble;;6.25;0.0049999998882413;;;;;;;;
12252;MainEnsemble;;6.25;0.0049999998882413;;;;;;;;
12121;MainEnsemble;;6.25;0.0049999998882413;;;;;;;;
12013;MainEnsemble;;6.25;0.0049999998882413;;;;;;;;
11862;MainEnsemble;;6.25;0.0049999998882413;;;;;;;;
11623;MainEnsemble;;6.25;0.0049999998882413;;;;;;;;
11548;MainEnsemble;;6.25;0.0049999998882413;;;;;;;;
11335;MainEnsemble;;6.25;0.0049999998882413;;;;;;;;
10894;MainEnsemble;;6.25;0.0049999998882413;;;;;;;;
10302;MainEnsemble;;6.25;0.0049999998882413;;;;;;;;
3646;MainEnsemble;;6.25;0.0049999998882413;;;;;;;;
745;MainEnsemble;;6.25;0.0049999998882413;;;;;;;;
