block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
10656;MainEnsemble;;24;0.029999997466803;;;;;;;;
10178;MainEnsemble;;8;0.00999999884516;;;;;;;;
11897;MainEnsemble;;4;0.00499999942258;;;;;;;;
11883;MainEnsemble;;4;0.00499999942258;;;;;;;;
11626;MainEnsemble;;4;0.00499999942258;;;;;;;;
11555;MainEnsemble;;4;0.00499999942258;;;;;;;;
11118;MainEnsemble;;4;0.00499999942258;;;;;;;;
11119;MainEnsemble;;4;0.00499999942258;;;;;;;;
10907;MainEnsemble;;4;0.00499999942258;;;;;;;;
10655;MainEnsemble;;4;0.00499999942258;;;;;;;;
10645;MainEnsemble;;4;0.00499999942258;;;;;;;;
5130;MainEnsemble;;4;0.00499999942258;;;;;;;;
391;MainEnsemble;;4;0.00499999942258;;;;;;;;
10210;MainEnsemble;;4;0.00499999942258;;;;;;;;
10183;MainEnsemble;;4;0.00499999942258;;;;;;;;
11630;MainEnsemble;;4;0.00499999942258;;;;;;;;
11141;MainEnsemble;;4;0.00499999942258;;;;;;;;
