name;time_p;time_s;cpi_ratio;
/home/fixot-brendan/Desktop/decision_tree_ensemble_model/build/exp_tree_para/binaries/MainEnsemble;90.756294250488;0.12705880403519;;
/usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0;3.361344575882;0.004705882165581;;
/usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.33;2.5210084915161;0.0035294115077704;;
/usr/lib/x86_64-linux-gnu/libc.so.6;1.680672287941;0.0023529410827905;;
/usr/lib/x86_64-linux-gnu/libm.so.6;1.680672287941;0.0023529410827905;;
