block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
10656;MainEnsemble;;18.749998092651;0.014999998733401;;;;;;;;
11884;MainEnsemble;;12.499998092651;0.0099999979138374;;;;;;;;
11311;MainEnsemble;;12.499998092651;0.0099999979138374;;;;;;;;
12121;MainEnsemble;;6.2499990463257;0.0049999989569187;;;;;;;;
11887;MainEnsemble;;6.2499990463257;0.0049999989569187;;;;;;;;
11841;MainEnsemble;;6.2499990463257;0.0049999989569187;;;;;;;;
11626;MainEnsemble;;6.2499990463257;0.0049999989569187;;;;;;;;
11112;MainEnsemble;;6.2499990463257;0.0049999989569187;;;;;;;;
10655;MainEnsemble;;6.2499990463257;0.0049999989569187;;;;;;;;
3626;MainEnsemble;;6.2499990463257;0.0049999989569187;;;;;;;;
10215;MainEnsemble;;6.2499990463257;0.0049999989569187;;;;;;;;
