function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;
1610;MainEnsemble;__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >::operator*() const;;15.789474487305;0.014999999664724;0;0;0;0;0;15.789474487305;0.014999999664724;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK9__gnu_cxx17__normal_iteratorIPSt4pairIdiESt6vectorIS2_SaIS2_EEEdeEv;;
1938;MainEnsemble;std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<int> >, std::is_move_constructible<int>, std::is_move_assignable<int> >::value, void>::type std::swap<int>(int&, int&);;10.526315689087;0.00999999884516;0;0;0;0;0;10.526315689087;0.00999999884516;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZSt4swapIiENSt9enable_ifIXsrSt6__and_IJSt6__not_ISt15__is_tuple_likeIT_EESt21is_move_constructibleIS4_ESt18is_move_assignableIS4_EEE5valueEvE4typeERS4_SE_;;
1874;MainEnsemble;bool std::operator< <double, int>(std::pair<double, int> const&, std::pair<double, int> const&);;5.2631578445435;0.00499999942258;0;0;0;0;0;5.2631578445435;0.00499999942258;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZStltIdiEbRKSt4pairIT_T0_ES5_;;
1829;MainEnsemble;std::pair<double, int>::operator=(std::pair<double, int>&&);;5.2631578445435;0.00499999942258;0;0;0;0;0;5.2631578445435;0.00499999942258;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNSt4pairIdiEaSEOS0_;;
1827;MainEnsemble;std::remove_reference<std::pair<double, int>&>::type&& std::move<std::pair<double, int>&>(std::pair<double, int>&);;5.2631578445435;0.00499999942258;0;0;0;0;0;5.2631578445435;0.00499999942258;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZSt4moveIRSt4pairIdiEEONSt16remove_referenceIT_E4typeEOS4_;;
1824;MainEnsemble;__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > > std::__unguarded_partition<__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__ops::_Iter_less_iter);;5.2631578445435;0.00499999942258;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZSt21__unguarded_partitionIN9__gnu_cxx17__normal_iteratorIPSt4pairIdiESt6vectorIS3_SaIS3_EEEENS0_5__ops15_Iter_less_iterEET_SB_SB_SB_T0_;;
1820;MainEnsemble;std::pair<double, int>* std::__relocate_a_1<std::pair<double, int>*, std::pair<double, int>*, std::allocator<std::pair<double, int> > >(std::pair<double, int>*, std::pair<double, int>*, std::pair<double, int>*, std::allocator<std::pair<double, int> >&);;5.2631578445435;0.00499999942258;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZSt14__relocate_a_1IPSt4pairIdiES2_SaIS1_EET0_T_S5_S4_RT1_;;
1783;MainEnsemble;void std::__insertion_sort<__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__ops::_Iter_less_iter);;5.2631578445435;0.00499999942258;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZSt16__insertion_sortIN9__gnu_cxx17__normal_iteratorIPSt4pairIdiESt6vectorIS3_SaIS3_EEEENS0_5__ops15_Iter_less_iterEEvT_SB_T0_;;
1777;MainEnsemble;std::pair<double, int>::pair<double const&, int&, true>(double const&, int&);;5.2631578445435;0.00499999942258;0;0;0;0;0;5.2631578445435;0.00499999942258;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNSt4pairIdiEC1IRKdRiLb1EEEOT_OT0_;;
1718;MainEnsemble;std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&);;5.2631578445435;0.00499999942258;0;0;0;0;0;5.2631578445435;0.00499999942258;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNSt6vectorIiSaIiEE11_S_relocateEPiS2_S2_RS0_;;
