block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
10656;MainEnsemble;;12.576546669006;0.30120772123337;0.0048417500220239;0.012472321279347;0.29999995231628;10.080535888672;0.028537072241306;107;;
11882;MainEnsemble;;8.9496030807495;0.21434259414673;0.00499999942258;0.011042984202504;0.19999994337559;9.4631633758545;0.021325631067157;86;;
11884;MainEnsemble;;8.1017456054688;0.19403643906116;0.00499999942258;0.0096629206091166;0.19499997794628;11.549157142639;0.020265251398087;89;;
10655;MainEnsemble;;3.721150636673;0.089121393859386;0.00499999942258;0.0091860452666879;0.14499998092651;10.213485717773;0.021323196589947;43;;
11877;MainEnsemble;;2.7319841384888;0.065430894494057;0.0048483996652067;0.0072462093085051;0.070000000298023;7.0442914962769;0.010313303209841;40;;
11887;MainEnsemble;;2.7319839000702;0.065430887043476;0.00499999942258;0.0078378366306424;0.069999992847443;12.144746780396;0.010706989094615;37;;
11883;MainEnsemble;;2.3551585674286;0.056405939161777;0.00499999942258;0.0080645149573684;0.07999999076128;12.810430526733;0.013458416797221;31;;
11624;MainEnsemble;;2.213849067688;0.053021587431431;0.00499999942258;0.007343749050051;0.049999993294477;8.5754737854004;0.0081304246559739;32;;
10915;MainEnsemble;;1.978333234787;0.047380991280079;0.00499999942258;0.0077777770347893;0.049999993294477;8.8283700942993;0.0088070472702384;27;;
10215;MainEnsemble;;1.7899205684662;0.04286851733923;0.00499999942258;0.0073076914995909;0.059999998658895;8.3705472946167;0.010791734792292;26;;
11618;MainEnsemble;;1.6486110687256;0.039484158158302;0.0048417500220239;0.0067246821708977;0.03999999910593;4.6201462745667;0.0069215237163007;26;;
391;MainEnsemble;;1.5544046163559;0.037227917462587;0.00499999942258;0.0065999990329146;0.029999995604157;7.8544816970825;0.0051478142850101;25;;
10178;MainEnsemble;;1.5544046163559;0.037227917462587;0.00499999942258;0.0058928565122187;0.01999999769032;7.7580618858337;0.003059160662815;28;;
8121;MainEnsemble;;1.5073014497757;0.036099802702665;0.00499999942258;0.007999999448657;0.054999992251396;10.178696632385;0.011168562807143;20;;
3646;MainEnsemble;;1.4130952358246;0.033843569457531;0.0048483996652067;0.0055499402806163;0.014999997802079;6.7917008399963;0.0021200254559517;27;;
11614;MainEnsemble;;1.2246825695038;0.029331091791391;0.00499999942258;0.0064999992027879;0.01999999769032;5.3943529129028;0.003663474926725;20;;
10907;MainEnsemble;;1.1775792837143;0.028202969580889;0.00499999942258;0.005681817419827;0.014999997802079;9.5053930282593;0.0023378124460578;22;;
