block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
11624;MainEnsemble;;15.000000953674;0.014999998733401;;;;;;;;
11882;MainEnsemble;;10;0.00999999884516;;;;;;;;
10656;MainEnsemble;;10;0.00999999884516;;;;;;;;
11884;MainEnsemble;;5;0.00499999942258;;;;;;;;
11877;MainEnsemble;;5;0.00499999942258;;;;;;;;
11839;MainEnsemble;;5;0.00499999942258;;;;;;;;
11623;MainEnsemble;;5;0.00499999942258;;;;;;;;
11618;MainEnsemble;;5;0.00499999942258;;;;;;;;
11331;MainEnsemble;;5;0.00499999942258;;;;;;;;
11311;MainEnsemble;;5;0.00499999942258;;;;;;;;
10907;MainEnsemble;;5;0.00499999942258;;;;;;;;
7714;MainEnsemble;;5;0.00499999942258;;;;;;;;
3532;MainEnsemble;;5;0.00499999942258;;;;;;;;
391;MainEnsemble;;5;0.00499999942258;;;;;;;;
11601;MainEnsemble;;5;0.00499999942258;;;;;;;;
11635;MainEnsemble;;5;0.00499999942258;;;;;;;;
