name;time_p;time_s;cpi_ratio;
/home/fixot-brendan/Desktop/decision_tree_ensemble_model/build/exp_boosting_para/binaries/MainEnsemble;95.949127197266;2.2979772090912;;
/usr/lib/x86_64-linux-gnu/libm.so.6;1.6486110687256;0.039484158158302;;
/usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0;1.5073014497757;0.036099802702665;;
/usr/lib/x86_64-linux-gnu/libc.so.6;0.70654761791229;0.016921784728765;;
/usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.33;0.14130951464176;0.0033843563869596;;
/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2;0.04710317030549;0.0011281188344583;;
