block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
25025;MainEnsemble;;12.340424537659;0.057382982224226;0.00499999942258;0.0071985814720392;0.035000000149012;13.888502120972;0.0046816049143672;141;;
25027;MainEnsemble;;6.6869297027588;0.031094228848815;0.00499999942258;0.0067073167301714;0.029999999329448;13.436904907227;0.0047283950261772;82;;
24996;MainEnsemble;;6.1398167610168;0.028550153598189;0.00499999942258;0.0066447365097702;0.034999996423721;11.03947353363;0.0048571703955531;76;;
25020;MainEnsemble;;6.0790266990662;0.028267480432987;0.00499999942258;0.0063291136175394;0.019999999552965;12.374903678894;0.0028542433865368;79;;
25000;MainEnsemble;;4.9240117073059;0.022896658629179;0.00499999942258;0.0064285714179277;0.029999999329448;12.600259780884;0.0039583081379533;63;;
25026;MainEnsemble;;4.9240117073059;0.022896658629179;0.0049999998882413;0.0057857139036059;0.014999998733401;10.831418991089;0.0021928264759481;70;;
24997;MainEnsemble;;4.8632221221924;0.022613987326622;0.00499999942258;0.0057142856530845;0.014999999664724;10.466512680054;0.0019570966251194;70;;
25021;MainEnsemble;;4.7416410446167;0.022048635408282;0.00499999942258;0.0067241378128529;0.019999999552965;13.958976745605;0.0035727676004171;58;;
25023;MainEnsemble;;3.7082061767578;0.017243161797523;0.00499999942258;0.0060999998822808;0.035000000149012;13.953608512878;0.0044366288930178;50;;
25031;MainEnsemble;;3.2826747894287;0.015264440327883;0.00499999942258;0.0055102040059865;0.014999999664724;13.747382164001;0.0021028001792729;49;;
25024;MainEnsemble;;2.8571426868439;0.013285716064274;0.00499999942258;0.0060256407596171;0.014999999664724;14.381133079529;0.0023450639564544;39;;
24999;MainEnsemble;;2.5531914234161;0.011872342787683;0.00499999942258;0.0052499999292195;0.0099999997764826;11.24241065979;0.0011036071227863;40;;
25028;MainEnsemble;;2.4924008846283;0.011589665897191;0.00499999942258;0.0056944442912936;0.0099999997764826;12.167742729187;0.0017536808736622;36;;
26596;MainEnsemble;;2.4924008846283;0.011589665897191;0.00499999942258;0.0053947367705405;0.0099999997764826;13.551183700562;0.0013663815334439;38;;
25029;MainEnsemble;;2.3708205223083;0.011024317704141;0.00499999942258;0.0055714282207191;0.0099999997764826;8.5062408447266;0.0016140141524374;35;;
26632;MainEnsemble;;2.1276595592499;0.0098936185240746;0.0049999998882413;0.0056451610289514;0.0099999997764826;11.061307907104;0.0017038855003193;31;;
26604;MainEnsemble;;1.5197566747665;0.0070668701082468;0.00499999942258;0.0054347822442651;0.0099999997764826;11.18511390686;0.0014405202819034;23;;
26637;MainEnsemble;;1.3981761932373;0.0065015209838748;0.00499999942258;0.0054761902429163;0.0099999997764826;12.968964576721;0.0015039630234241;21;;
25022;MainEnsemble;;1.2765957117081;0.0059361713938415;0.00499999942258;0.0049999998882413;0.0049999998882413;11.070491790771;1.0412502804424e-10;21;;
24998;MainEnsemble;;1.2765957117081;0.0059361713938415;0.00499999942258;0.0052499999292195;0.0099999997764826;11.462833404541;0.0011180340079591;20;;
25001;MainEnsemble;;1.1550151109695;0.0053708213381469;0.00499999942258;0.00527777755633;0.0099999997764826;11.095169067383;0.0011785113019869;18;;
25339;MainEnsemble;;1.0942249298096;0.0050881472416222;0.090000003576279;0.090000003576279;0.090000003576279;0;0;1;;
24943;MainEnsemble;;1.033434510231;0.0048054717481136;0.00499999942258;0.0049999998882413;0.0049999998882413;11.582517623901;1.6463612417805e-10;17;;
25005;MainEnsemble;;0.85106372833252;0.003957447130233;0.00499999942258;0.0049999998882413;0.0049999998882413;9.6080760955811;1.2915120362056e-10;14;;
25009;MainEnsemble;;0.7902734875679;0.003674772568047;0.0049999998882413;0.0049999998882413;0.0049999998882413;9.9189949035645;0;13;;
26629;MainEnsemble;;0.66869294643402;0.0031094229780138;0.00499999942258;0.0049999998882413;0.0049999998882413;13.520100593567;1.4725502761603e-10;11;;
24948;MainEnsemble;;0.66869294643402;0.0031094229780138;0.00499999942258;0.0049999998882413;0.0049999998882413;11.597435951233;2.0825005608849e-10;11;;
25014;MainEnsemble;;0.60790276527405;0.0028267484158278;0.00499999942258;0.0049999998882413;0.0049999998882413;7.3303742408752;2.1951483686333e-10;10;;
26630;MainEnsemble;;0.54711246490479;0.0025440736208111;0.0049999998882413;0.0049999998882413;0.0049999998882413;10.653782844543;0;9;;
24951;MainEnsemble;;0.54711246490479;0.0025440736208111;0.0049999998882413;0.0049999998882413;0.0049999998882413;3.5464293956757;0;9;;
24941;MainEnsemble;;0.4863221347332;0.0022613983601332;0.0049999998882413;0.0049999998882413;0.0049999998882413;10.301028251648;0;8;;
26631;MainEnsemble;;0.4863221347332;0.0022613983601332;0.0049999998882413;0.0049999998882413;0.0049999998882413;4.2984509468079;0;8;;
24950;MainEnsemble;;0.4863221347332;0.0022613983601332;0.0049999998882413;0.0049999998882413;0.0049999998882413;12.155981063843;0;8;;
25030;MainEnsemble;;0.42553186416626;0.0019787235651165;0.0049999998882413;0.0058333333581686;0.0099999997764826;5.2692074775696;0.0020412413869053;6;;
25343;MainEnsemble;;0.36474162340164;0.0016960488865152;0.030000001192093;0.030000001192093;0.030000001192093;0;0;1;;
24993;MainEnsemble;;0.36474159359932;0.0016960487700999;0.0049999998882413;0.0049999998882413;0.0049999998882413;15.298838615417;0;6;;
