block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
5169;MainEnsemble;;11.730492591858;1.4100000858307;;;;;;;;
5171;MainEnsemble;;10.232982635498;1.2300000190735;;;;;;;;
4605;MainEnsemble;;10.232982635498;1.2300000190735;;;;;;;;
6062;MainEnsemble;;6.4476108551025;0.77499997615814;;;;;;;;
5919;MainEnsemble;;5.3660759925842;0.64499998092651;;;;;;;;
6061;MainEnsemble;;4.0349564552307;0.48499998450279;;;;;;;;
5167;MainEnsemble;;3.9933586120605;0.47999992966652;;;;;;;;
5116;MainEnsemble;;3.6189815998077;0.43500000238419;;;;;;;;
6298;MainEnsemble;;3.2030065059662;0.38499996066093;;;;;;;;
6331;MainEnsemble;;2.7038369178772;0.32499998807907;;;;;;;;
5105;MainEnsemble;;2.1214718818665;0.25499996542931;;;;;;;;
5630;MainEnsemble;;1.7054969072342;0.2049999833107;;;;;;;;
5646;MainEnsemble;;1.5807044506073;0.18999996781349;;;;;;;;
5647;MainEnsemble;;1.5807044506073;0.18999996781349;;;;;;;;
6328;MainEnsemble;;1.3727171421051;0.16499999165535;;;;;;;;
5645;MainEnsemble;;1.3727171421051;0.16499999165535;;;;;;;;
5147;MainEnsemble;;1.1647295951843;0.13999998569489;;;;;;;;
6161;MainEnsemble;;1.1231322288513;0.13499999046326;;;;;;;;
5113;MainEnsemble;;0.87354719638824;0.10499998927116;;;;;;;;
5631;MainEnsemble;;0.83194977045059;0.099999994039536;;;;;;;;
5648;MainEnsemble;;0.79035222530365;0.094999983906746;;;;;;;;
5168;MainEnsemble;;0.79035222530365;0.094999983906746;;;;;;;;
5170;MainEnsemble;;0.74875473976135;0.089999988675117;;;;;;;;
5635;MainEnsemble;;0.74875473976135;0.089999988675117;;;;;;;;
6358;MainEnsemble;;0.6655598282814;0.07999999076128;;;;;;;;
5122;MainEnsemble;;0.6655598282814;0.07999999076128;;;;;;;;
5633;MainEnsemble;;0.62396234273911;0.074999995529652;;;;;;;;
5636;MainEnsemble;;0.62396234273911;0.074999995529652;;;;;;;;
5638;MainEnsemble;;0.54076737165451;0.064999997615814;;;;;;;;
5936;MainEnsemble;;0.49916982650757;0.059999991208315;;;;;;;;
5702;MainEnsemble;;0.45757234096527;0.054999992251396;;;;;;;;
5701;MainEnsemble;;0.4159748852253;0.049999997019768;;;;;;;;
5699;MainEnsemble;;0.4159748852253;0.049999997019768;;;;;;;;
5654;MainEnsemble;;0.37437736988068;0.044999994337559;;;;;;;;
5664;MainEnsemble;;0.3327799141407;0.03999999538064;;;;;;;;
5632;MainEnsemble;;0.3327799141407;0.03999999538064;;;;;;;;
5663;MainEnsemble;;0.3327799141407;0.03999999538064;;;;;;;;
6359;MainEnsemble;;0.33277988433838;0.03999999538064;;;;;;;;
5665;MainEnsemble;;0.2911824285984;0.035000000149012;;;;;;;;
5651;MainEnsemble;;0.2911824285984;0.035000000149012;;;;;;;;
5520;MainEnsemble;;0.2911824285984;0.035000000149012;;;;;;;;
4598;MainEnsemble;;0.2911824285984;0.035000000149012;;;;;;;;
5117;MainEnsemble;;0.2911824285984;0.035000000149012;;;;;;;;
5661;MainEnsemble;;0.2911824285984;0.035000000149012;;;;;;;;
6256;MainEnsemble;;0.29118239879608;0.034999996423721;;;;;;;;
4606;MainEnsemble;;0.29118239879608;0.034999996423721;;;;;;;;
6332;MainEnsemble;;0.24958494305611;0.030000001192093;;;;;;;;
5696;MainEnsemble;;0.24958494305611;0.030000001192093;;;;;;;;
4634;MainEnsemble;;0.24958494305611;0.030000001192093;;;;;;;;
4603;MainEnsemble;;0.24958494305611;0.030000001192093;;;;;;;;
5137;MainEnsemble;;0.24958494305611;0.030000001192093;;;;;;;;
5143;MainEnsemble;;0.24958494305611;0.030000001192093;;;;;;;;
5118;MainEnsemble;;0.24958494305611;0.030000001192093;;;;;;;;
6356;MainEnsemble;;0.24958491325378;0.029999995604157;;;;;;;;
6330;MainEnsemble;;0.20798744261265;0.024999998509884;;;;;;;;
6058;MainEnsemble;;0.20798744261265;0.024999998509884;;;;;;;;
5656;MainEnsemble;;0.20798744261265;0.024999998509884;;;;;;;;
5649;MainEnsemble;;0.20798744261265;0.024999998509884;;;;;;;;
5128;MainEnsemble;;0.20798744261265;0.024999998509884;;;;;;;;
5658;MainEnsemble;;0.20798744261265;0.024999998509884;;;;;;;;
6360;MainEnsemble;;0.16638995707035;0.01999999769032;;;;;;;;
6357;MainEnsemble;;0.16638995707035;0.01999999769032;;;;;;;;
6292;MainEnsemble;;0.16638995707035;0.01999999769032;;;;;;;;
5871;MainEnsemble;;0.16638995707035;0.01999999769032;;;;;;;;
5650;MainEnsemble;;0.16638995707035;0.01999999769032;;;;;;;;
4602;MainEnsemble;;0.16638995707035;0.01999999769032;;;;;;;;
5010;MainEnsemble;;0.16638995707035;0.01999999769032;;;;;;;;
5104;MainEnsemble;;0.16638995707035;0.01999999769032;;;;;;;;
5119;MainEnsemble;;0.16638995707035;0.01999999769032;;;;;;;;
6334;MainEnsemble;;0.12479247152805;0.015000000596046;;;;;;;;
6257;MainEnsemble;;0.12479247152805;0.015000000596046;;;;;;;;
6182;MainEnsemble;;0.12479247152805;0.015000000596046;;;;;;;;
6057;MainEnsemble;;0.12479247152805;0.015000000596046;;;;;;;;
5698;MainEnsemble;;0.12479247152805;0.015000000596046;;;;;;;;
5667;MainEnsemble;;0.12479247152805;0.015000000596046;;;;;;;;
5652;MainEnsemble;;0.12479247152805;0.015000000596046;;;;;;;;
5641;MainEnsemble;;0.12479247152805;0.015000000596046;;;;;;;;
5548;MainEnsemble;;0.12479247152805;0.015000000596046;;;;;;;;
5530;MainEnsemble;;0.12479247152805;0.015000000596046;;;;;;;;
5112;MainEnsemble;;0.12479247152805;0.015000000596046;;;;;;;;
5114;MainEnsemble;;0.12479247152805;0.015000000596046;;;;;;;;
5140;MainEnsemble;;0.12479247152805;0.015000000596046;;;;;;;;
5533;MainEnsemble;;0.12479247152805;0.015000000596046;;;;;;;;
5659;MainEnsemble;;0.12479247152805;0.015000000596046;;;;;;;;
5526;MainEnsemble;;0.12479247152805;0.015000000596046;;;;;;;;
6335;MainEnsemble;;0.083194978535175;0.00999999884516;;;;;;;;
6329;MainEnsemble;;0.083194978535175;0.00999999884516;;;;;;;;
6060;MainEnsemble;;0.083194978535175;0.00999999884516;;;;;;;;
6018;MainEnsemble;;0.083194978535175;0.00999999884516;;;;;;;;
6019;MainEnsemble;;0.083194978535175;0.00999999884516;;;;;;;;
5870;MainEnsemble;;0.083194978535175;0.00999999884516;;;;;;;;
5610;MainEnsemble;;0.083194978535175;0.00999999884516;;;;;;;;
5555;MainEnsemble;;0.083194978535175;0.00999999884516;;;;;;;;
1293;MainEnsemble;;0.083194978535175;0.00999999884516;;;;;;;;
5115;MainEnsemble;;0.083194978535175;0.00999999884516;;;;;;;;
5149;MainEnsemble;;0.083194978535175;0.00999999884516;;;;;;;;
5008;MainEnsemble;;0.083194978535175;0.00999999884516;;;;;;;;
5161;MainEnsemble;;0.083194978535175;0.00999999884516;;;;;;;;
5102;MainEnsemble;;0.083194978535175;0.00999999884516;;;;;;;;
5639;MainEnsemble;;0.083194978535175;0.00999999884516;;;;;;;;
5586;MainEnsemble;;0.083194978535175;0.00999999884516;;;;;;;;
5640;MainEnsemble;;0.083194978535175;0.00999999884516;;;;;;;;
5637;MainEnsemble;;0.083194978535175;0.00999999884516;;;;;;;;
5643;MainEnsemble;;0.083194978535175;0.00999999884516;;;;;;;;
5662;MainEnsemble;;0.083194978535175;0.00999999884516;;;;;;;;
4341;MainEnsemble;;0.083194978535175;0.00999999884516;;;;;;;;
8176;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
8139;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
7938;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
7733;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
6449;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
6425;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
6413;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
6416;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
6405;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
6303;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
6295;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
6272;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
6265;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
6230;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
6183;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
6184;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
6162;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
6147;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
6141;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
6142;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
6083;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
6075;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
6080;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
6064;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
6059;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
6026;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
6023;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
5921;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
5895;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
5866;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
5657;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
5612;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
5551;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
5552;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
5554;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
5556;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
5542;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
5524;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
4723;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
4649;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
4632;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
4600;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
2832;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
2830;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
2152;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
1889;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
1376;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
1325;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
5150;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
5110;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
5111;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
5148;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
5160;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
5162;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
9260;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
5584;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
5572;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
5012;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
4400;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
5164;MainEnsemble;;0.041597489267588;0.00499999942258;;;;;;;;
